idNodo,caracteristica1,caracteristica2
1035,23.183702,16.05829
1036,13.39999,-18.424719
1037,9.206189,2.685987
1038,-48.642563,-41.009804
1039,-13.705412,-11.986152
1040,68.664604,36.848026
1041,-33.92117,19.903831
1042,81.300224,33.043556
1043,-45.662178,-13.197783
1044,-56.989162,-30.041107
1045,-27.314775,23.841192
1046,1.4828192,-11.038512
1047,0.14788583,54.081127
1048,-20.949495,-27.80351
1049,-27.7246,-21.564384
1050,41.529613,76.06762
1051,-62.63952,23.249756
1052,-43.02821,-32.900265
1053,-16.29532,-39.98903
1054,2.37925,53.82497
1055,-35.760365,11.048201
1056,-31.051088,-0.7353146
1057,-48.95425,-22.661291
1058,-8.053711,-44.050842
1059,-40.991135,-26.684668
1060,-16.757952,-34.27275
1061,-14.422969,46.77479
1062,-13.612658,43.76244
1063,-16.932606,48.263863
1064,28.733686,-29.044878
1065,16.8526,-57.62379
1066,-2.279297,-57.22323
1067,-28.016035,11.210233
1068,-10.177938,9.131794
1069,51.493195,-25.783499
1070,-22.469042,14.7780905
1071,14.331407,-17.121956
1072,-13.943364,-19.739359
1073,-10.46051,-54.46787
1074,-14.297603,-28.427305
1075,-46.067432,3.2213776
1076,-5.1206975,-51.696335
1077,-7.730998,8.039573
1078,-4.949169,-35.463524
1079,26.860558,72.12657
1080,38.33488,-38.668053
1081,-29.326199,-7.3822756
1082,-35.457764,-6.315016
1083,-11.761829,68.21443
1084,6.8653874,0.78262156
1085,-8.027086,-12.345667
1086,12.5449705,-3.1458688
1087,-28.740843,-23.13397
1088,16.982378,-16.541084
1089,0.5992525,-38.050003
1090,-18.326984,-19.919655
1091,-50.713867,-13.326503
1092,-12.66046,-30.945934
1093,10.227801,50.432713
1094,19.995136,7.374355
1095,-8.1234865,-44.137604
1096,-10.602815,9.573476
1097,-31.297764,-22.449688
1098,71.17557,44.194256
1099,25.3611,-38.56792
1100,36.589123,-44.22435
1101,27.553629,72.12377
1102,-8.728788,-23.312843
1103,27.034325,65.28862
1104,15.585122,50.96311
1105,13.357468,-24.854113
1106,-50.53312,-33.49856
1107,-51.743538,59.45029
1108,-15.465418,-29.019257
1109,4.925596,-35.269634
1110,0.13939437,-15.204628
1111,-32.470097,-16.321222
1112,-28.80194,26.351295
1113,-27.276865,19.123081
1114,-48.896614,-34.009865
1115,-4.6749144,-44.89104
1116,-4.7482953,19.627195
1117,-11.160738,69.18177
1118,42.424355,53.62027
1119,-24.997276,-7.505908
1120,-9.906162,-52.488945
1121,45.747124,-32.42291
1122,41.966526,53.147884
1123,-42.87901,11.113138
1124,-8.571978,5.6173906
1125,-47.57622,35.51087
1126,11.995818,51.54918
1127,-10.918803,60.505783
1128,-41.80321,-33.260273
1129,-22.894327,0.4429458
1130,21.254805,19.57808
1131,-14.801689,62.854786
1132,-0.6013704,54.720936
1133,1.2503406,-47.924774
1134,37.509964,63.822964
1135,-21.972027,-56.048904
1136,-56.453983,26.571602
1137,-72.03428,54.384182
1138,-4.0327826,-9.959111
1139,-10.108214,-37.06553
1140,-46.20303,0.63324195
1141,-6.1064982,22.586527
1142,-57.122257,31.193129
1143,8.838989,30.090908
1144,-1.3601108,-40.09674
1145,-61.066986,21.069431
1146,-42.615257,-32.94902
1147,-0.55736583,-48.184006
1148,-37.106026,3.6671817
1149,41.521187,76.06459
1150,68.73769,36.033722
1151,48.685886,-13.531985
1152,-39.13349,-29.930159
1153,-8.712552,-23.318523
1154,-32.980995,-6.2797585
1155,4.722213,18.982012
1156,-33.399292,-32.535053
1157,3.6322982,-18.60609
1158,-4.5632772,42.926853
1159,-56.800518,32.79794
1160,27.455006,72.339874
1161,22.654942,26.751411
1162,36.693645,54.965443
1163,-56.70609,-15.346346
1164,13.299822,-20.569624
1165,-45.88272,-27.78506
1166,1.0424685,36.171906
1167,12.341924,47.779293
1168,1.0637918,36.173172
1169,41.441425,-44.453266
1170,-21.228592,-46.10504
1171,-19.474466,-12.030154
1172,24.190876,16.05296
1173,-1.8819753,-8.352238
1174,-29.705238,41.61119
1175,1.6030889,-15.07514
1176,-8.644624,-25.503918
1177,-1.0106798,-12.192693
1178,-11.971144,-16.01352
1179,-29.5189,11.064312
1180,-31.060223,-13.23815
1181,-46.059036,-25.091614
1182,-3.9328558,59.88704
1183,-50.634884,-40.872917
1184,-16.931124,10.006582
1185,2.949381,6.7986927
1186,-31.660158,-52.327488
1187,-46.652035,-7.656571
1188,-39.091908,9.241641
1189,25.800404,4.8817487
1190,4.987648,51.910915
1191,-11.780862,-29.111916
1192,-22.021423,33.53943
1193,84.11678,30.771307
1194,-15.839457,19.200012
1195,-26.558165,19.657187
1196,-16.25065,0.9561472
1197,-4.215433,-43.70086
1198,-35.92224,6.3956933
1199,-21.854645,-37.464005
1200,-54.07567,-32.8061
1201,-27.92795,-48.773994
1202,-19.089125,47.45425
1203,7.4659944,-25.400513
1204,-55.05164,-4.739672
1205,12.427726,47.394306
1206,-0.42834598,55.176376
1207,-30.409536,36.069767
1208,-0.6879017,47.511623
1209,-30.346432,2.1240067
1210,-56.890858,32.64884
1211,22.767838,3.816311
1212,-8.304311,-17.910118
1213,-52.817795,26.62705
1214,17.705647,21.852009
1215,27.89782,58.052055
1216,46.24958,14.94783
1217,-13.068739,-8.681353
1218,26.17177,63.71995
1219,-26.819748,6.180914
1220,-18.70629,-41.096363
1221,-18.122433,-30.446968
1222,-23.359327,1.4312932
1223,-62.23889,36.272636
1224,83.61416,30.816486
1225,-12.182746,60.87978
1226,-56.53771,-34.4314
1227,28.985264,1.4890715
1228,-39.25421,13.89623
1229,12.38938,0.24797174
1230,19.864944,7.6747637
1231,-52.254623,-4.396755
1232,-24.553635,-15.657143
1233,-22.850695,-14.275515
1234,25.894787,70.718216
1235,-8.12558,-29.958878
1236,-8.778166,66.07041
1237,2.5534518,48.550728
1238,-9.93703,50.16658
1239,-57.884136,38.13622
1240,68.55885,36.080555
1241,5.846616,13.45967
1242,9.854414,32.359623
1243,-53.438374,-6.1610417
1244,10.451971,-17.13846
1245,18.905415,-32.29413
1246,-67.35161,51.805126
1247,14.28688,-25.958172
1248,47.654697,-34.840496
1249,-52.572342,21.037027
1250,44.97465,59.435337
1251,-6.1686387,-31.299007
1252,-42.85499,-8.184063
1253,-3.1053648,16.263489
1254,0.38911304,54.15483
1255,-22.993229,-50.845573
1256,-28.978708,13.266928
1257,-27.965534,-17.940634
1258,-20.372335,-35.474106
1259,-34.994434,-5.253456
1260,-23.207623,1.9214818
1261,2.929781,6.5268226
1262,23.261938,69.2852
1263,-7.5194125,11.78828
1264,-32.73292,-15.622609
1265,4.153651,6.3924108
1266,31.381294,71.29825
1267,9.284806,-3.435999
1268,-28.627216,19.159924
1269,31.558123,71.40154
1270,-18.609167,28.44802
1271,-24.867641,14.427967
1272,-15.744412,-39.175003
1273,-15.273094,-14.596484
1274,16.535643,-0.62049663
1275,-13.780489,-11.224217
1276,-0.34041953,-40.061726
1277,-50.751446,-33.499283
1278,-29.871748,11.188672
1279,-9.898865,-39.430817
1280,-28.538002,-53.55172
1281,-11.091586,-5.9910727
1282,-57.51723,21.646978
1283,-21.109024,-49.3297
1284,-22.020441,-22.89662
1285,15.630573,50.311054
1286,-17.751242,-12.124915
1287,-62.597565,22.048046
1288,-10.14063,-39.155216
1289,5.013167,-6.64912
1290,-21.767519,-44.00094
1291,-16.187286,51.466866
1292,16.538433,18.801193
1293,-2.2947152,60.804085
1294,-40.101524,6.756314
1295,-59.23166,-16.44541
1296,-13.150323,54.52485
1297,-63.04965,25.05086
1298,-58.460117,-38.019913
1299,23.784466,16.139421
1300,-34.962822,0.98303026
1301,20.783184,62.971165
1302,1.9002258,-52.071144
1303,-58.385155,-11.588553
1304,-35.18279,-17.073097
1305,-65.16725,-39.28877
1306,-19.622152,4.5171323
1307,-49.780926,11.681724
1308,1.936922,9.611007
1309,44.900253,58.985504
1310,-14.156304,43.1013
1311,-25.45652,7.3534193
1312,-8.275161,-16.895731
1313,9.065727,-26.055576
1314,18.123896,58.26352
1315,-21.826286,-25.611412
1316,-30.513792,-54.14397
1317,-25.387396,-0.6462992
1318,-12.361011,-28.236744
1319,-24.826921,-49.310112
1320,30.693602,58.744953
1321,-24.152456,3.6084533
1322,-23.52278,-12.944668
1323,-34.392197,-15.476911
1324,-15.1177845,-47.79214
1325,-7.3580003,-18.287031
1326,-40.422073,2.5240824
1327,41.039898,61.463024
1328,4.2428293,18.931318
1329,-22.299849,-25.04375
1330,31.47203,6.108779
1331,1.1584791,-11.540959
1332,-22.141636,1.4369229
1333,-0.06539213,23.474014
1334,-48.336716,-4.520493
1335,-33.45035,-28.509848
1336,6.632515,0.9967363
1337,-26.701172,20.31694
1338,-15.242998,0.26731572
1339,1.3159254,-41.660065
1340,-32.801643,-8.935719
1341,-27.457972,18.643505
1342,-33.355564,-18.07373
1343,-4.687747,-66.48604
1344,-13.245192,-42.39587
1345,-52.940014,-20.364037
1346,41.70384,76.13365
1347,-20.806799,-42.297966
1348,-34.09197,2.843496
1349,10.037063,32.51544
1350,-20.906599,-35.220562
1351,-15.841378,-1.0495659
1352,-28.563133,16.729616
1353,-23.44408,-13.156498
1354,-29.044073,-11.3146305
1355,-3.0371902,54.740257
1356,-22.920174,-11.309451
1357,36.601875,53.48586
1358,-8.96155,-15.843557
1359,5.6983275,-8.931027
1360,-30.016104,38.49762
1361,68.57216,35.99561
1362,3.8639262,35.433163
1363,26.6105,73.48355
1364,-20.054829,-9.280967
1365,-50.005287,-6.614704
1366,-26.253212,-47.047504
1367,-25.48493,-23.734772
1368,-13.918675,2.1845856
1369,-12.71201,18.777014
1370,14.095333,0.094951995
1371,-22.775919,-34.826614
1372,15.615684,-2.2001288
1373,19.759007,-61.06283
1374,48.700954,60.621998
1375,-25.532969,-23.835142
1376,-39.17336,27.676311
1377,-33.51107,-31.486267
1378,-52.375732,29.249847
1379,10.401134,13.657471
1380,-39.27798,-5.7399535
1381,-12.967844,-11.759431
1382,-5.89857,6.149639
1383,-22.339457,29.822493
1384,2.4018893,-18.739395
1385,-58.09454,38.212547
1386,-3.9578078,-44.25686
1387,-38.874054,-14.479705
1388,-45.129925,-7.5632076
1389,-17.161856,53.500896
1390,-17.706892,-20.517548
1391,-36.043564,6.0760264
1392,-61.365585,27.380539
1393,-26.40714,25.186083
1394,-17.263508,-73.86067
1395,-12.187764,-27.404285
1396,-16.486748,-10.049819
1397,-15.735247,-47.165848
1398,-36.987247,11.923899
1399,13.028162,73.27985
1400,-56.642677,24.205603
1401,-16.369175,10.38443
1402,-18.168291,-26.145796
1403,-5.2847495,47.056843
1404,-61.12694,29.522673
1405,-26.8508,-53.05958
1406,8.355059,-26.312231
1407,-37.92757,-30.722443
1408,-52.682266,-20.803747
1409,1.6993351,-44.757748
1410,11.043409,49.746624
1411,-11.706143,-35.61335
1412,19.43589,-36.446262
1413,-1.5673505,-42.579884
1414,-69.079,27.378735
1415,-13.580164,-11.162244
1416,-38.91697,27.807795
1417,-27.942175,39.73607
1418,-62.19998,36.3577
1419,-61.073677,24.708834
1420,-10.0538,-20.622192
1421,12.267249,-19.401478
1422,-34.13036,42.458813
1423,9.4426365,-30.881897
1424,27.699926,4.4252944
1425,-15.023616,45.426792
1426,32.540615,-32.63511
1427,3.2887762,-13.302943
1428,-7.1732354,-19.921955
1429,4.1120653,-8.38047
1430,-35.026035,-53.580833
1431,17.212936,-66.456635
1432,-5.0526986,41.87264
1433,38.29285,66.48803
1434,-46.8538,34.92494
1435,19.389881,22.479162
1436,9.102516,11.42191
1437,-26.173527,-19.277103
1438,2.8861375,7.485667
1439,-26.280424,26.617378
1440,-28.703974,-23.26035
1441,-41.10337,13.595738
1442,-5.7147083,-18.545174
1443,15.827249,-6.393651
1444,-0.24150996,9.470476
1445,-35.95204,38.43208
1446,-21.096252,58.318913
1447,-15.367511,-0.15261236
1448,17.32272,-16.135002
1449,-54.220665,-7.7852697
1450,2.759871,-42.33221
1451,-5.5256443,56.968678
1452,-17.154037,-15.491877
1453,2.085153,-51.94177
1454,26.58589,64.78625
1455,-19.560877,-9.273168
1456,15.067141,-19.872824
1457,-54.307,-4.909434
1458,5.0028205,-7.883919
1459,-35.87899,38.05018
1460,-0.15089926,49.792377
1461,-52.7108,-35.17636
1462,-58.227917,26.196312
1463,-14.923092,62.786434
1464,-47.646374,-36.86601
1465,-34.32959,41.910934
1466,-30.927498,23.10407
1467,-31.392942,10.620476
1468,-14.66566,-33.28843
1469,-32.63768,-1.1082816
1470,-24.66893,-34.382404
1471,-2.080444,17.430346
1472,-14.574615,47.16733
1473,-51.450306,-11.617793
1474,-29.350523,-60.24449
1475,4.0574694,53.7541
1476,-58.34427,-11.613388
1477,83.80006,30.829172
1478,85.58328,27.25456
1479,43.838043,56.646893
1480,-13.233649,-37.364407
1481,-10.1249,-42.14508
1482,2.0173984,-40.338245
1483,14.948214,-3.7839808
1484,2.410423,53.7265
1485,-14.429336,-42.620815
1486,0.5935923,-42.481636
1487,-11.381204,-8.836158
1488,-15.979913,-39.10558
1489,-31.632101,-26.502321
1490,-18.536043,-13.44682
1491,39.32094,58.23472
1492,-20.17453,-11.007538
1493,-4.6252866,-15.633559
1494,-5.396781,-45.76784
1495,-5.496576,22.843382
1496,-16.36628,-25.68739
1497,11.592138,-60.558777
1498,5.598948,44.923145
1499,-32.570675,-30.211843
1500,-29.395107,-0.55260336
1501,46.059475,61.04108
1502,-59.133186,40.6407
1503,-29.955347,2.2369401
1504,21.139511,-35.28064
1505,-14.728514,-9.825695
1506,-20.766808,-36.995186
1507,15.955374,1.0443398
1508,71.17397,44.2449
1509,11.106306,0.048912242
1510,-10.296169,-47.241013
1511,41.676933,76.12342
1512,13.924332,-20.744587
1513,-18.25693,-45.067856
1514,-32.981613,11.64394
1515,-37.010536,9.619592
1516,-18.136408,-11.3654375
1517,68.74017,35.733723
1518,-42.000168,-33.491257
1519,68.863106,36.399967
1520,-42.55609,-30.68401
1521,-20.481209,-26.881723
1522,-45.733093,-13.030232
1523,15.029085,-36.764973
1524,-6.6312194,-26.453247
1525,8.421462,-30.108334
1526,-16.502928,10.366521
1527,-40.851414,4.800675
1528,-9.215704,21.303051
1529,-6.668147,-46.06903
1530,-12.054343,60.986305
1531,-36.0176,-31.607103
1532,-43.47305,3.467501
1533,27.361006,-38.410435
1534,-22.265947,-48.02114
1535,1.1003525,-47.888176
1536,16.376982,25.225245
1537,-58.58248,-38.090736
1538,-23.773708,-49.985455
1539,0.98977053,-14.066251
1540,-3.0427482,-58.0757
1541,-57.41191,7.3001566
1542,-14.145216,-14.265682
1543,-18.113997,-46.615173
1544,-14.726919,21.09091
1545,-57.840664,25.937119
1546,-20.662865,0.2201923
1547,-58.737648,19.499853
1548,-62.28492,20.708494
1549,-38.944397,-3.66968
1550,-40.656345,10.670407
1551,-61.637104,27.003935
1552,-10.460114,-15.983766
1553,-27.538336,10.801755
1554,25.734884,-36.154945
1555,36.720455,54.946667
1556,3.1881309,49.766525
1557,11.998799,-0.58258814
1558,27.478378,65.06418
1559,-26.10377,6.046722
1560,-22.00126,3.691774
1561,-43.88683,15.654341
1562,-47.615055,-34.62945
1563,-2.113844,-57.03754
1564,23.924477,-15.777398
1565,5.0788493,-35.169323
1566,-17.490728,-44.2433
1567,-1.4506962,-10.102994
1568,6.6248784,0.92476237
1569,-33.640926,5.58008
1570,-23.99898,-52.487923
1571,-15.363069,-48.986126
1572,-57.012745,32.5111
1573,-5.870217,5.8588
1574,-65.2895,26.157919
1575,-16.719326,-46.138206
1576,1.4791626,62.56327
1577,53.35991,-26.716518
1578,-16.580177,-46.533314
1579,26.428835,64.58781
1580,6.846757,19.153732
1581,-7.710122,31.351276
1582,-22.754213,-1.4278728
1583,-34.98853,1.0351593
1584,-25.910063,23.890043
1585,4.079088,53.924755
1586,-31.40464,22.79392
1587,-52.572853,29.12516
1588,15.881882,-6.2369447
1589,-5.1399126,-51.683704
1590,16.601562,-15.991506
1591,-20.824081,17.633299
1592,-13.061338,50.53506
1593,-55.647324,-46.565186
1594,-2.6154888,-20.431515
1595,6.6652217,0.8864123
1596,-12.127683,-28.297195
1597,-6.962179,59.041832
1598,37.581654,55.836964
1599,31.105122,9.975808
1600,1.5938183,-41.94933
1601,8.263465,-16.551641
1602,-33.39279,-39.84098
1603,-32.63646,-11.779709
1604,-25.308786,-50.148533
1605,-8.068411,-32.306156
1606,-14.954392,-20.671848
1607,-54.87341,-16.625135
1608,-23.789886,2.7529676
1609,-26.102219,-46.659126
1610,9.166273,-24.0044
1611,-30.744904,3.632207
1612,9.047869,-40.316483
1613,-43.215546,-9.698052
1614,-35.499523,-9.610833
1615,1.6959003,5.8267508
1616,-50.244656,-37.95596
1617,-48.09247,-32.750072
1618,-65.77621,26.692009
1619,-27.241924,-32.46539
1620,4.081136,53.71098
1621,-46.529755,-28.56216
1622,-19.650574,-35.92389
1623,39.1587,53.005924
1624,-20.508919,6.3132234
1625,-27.348148,21.783373
1626,-45.25413,-8.95719
1627,32.298122,61.206528
1628,-51.23889,-25.208551
1629,-25.506021,45.19106
1630,14.453286,-17.205137
1631,40.008602,60.21176
1632,-9.673437,-39.255684
1633,-13.179789,-1.0037893
1634,12.509845,-17.986677
1635,17.458405,58.93379
1636,2.7230494,20.151419
1637,-50.19059,-26.469456
1638,-58.364056,28.577112
1639,-11.499991,53.385048
1640,27.497858,4.29341
1641,-20.798903,58.60737
1642,-24.868864,-26.677898
1643,-9.885575,-46.012516
1644,-9.908586,31.298702
1645,-41.31612,-41.917175
1646,13.418375,30.128483
1647,5.389741,39.080524
1648,15.496578,-22.121687
1649,81.26309,31.096472
1650,-52.019863,60.777676
1651,-35.253986,-5.1011424
1652,-28.535622,10.488025
1653,-6.419742,-69.43619
1654,7.3367043,-24.229359
1655,-31.60577,34.09885
1656,-1.6095289,30.56143
1657,-41.198864,-41.627552
1658,-25.598248,-50.00587
1659,-2.4056115,16.835669
1660,26.334948,72.34562
1661,69.137146,36.045135
1662,51.846306,-23.781141
1663,-30.07489,-16.197575
1664,-30.835958,0.6269502
1665,-16.451971,-9.840711
1666,-13.295533,-12.811263
1667,-27.02354,8.435158
1668,-27.18654,-3.8672836
1669,-59.227776,38.69683
1670,-19.470732,-12.615975
1671,-8.862333,31.37714
1672,68.467224,35.99434
1673,-25.69276,-51.35451
1674,-62.930004,19.515646
1675,-25.363586,-45.02782
1676,-35.025726,12.557851
1677,24.702562,57.480045
1678,9.189101,-23.97209
1679,-7.654075,-31.994179
1680,12.04262,73.83651
1681,-55.57437,20.745417
1682,1.791469,49.142776
1683,-25.7081,10.934201
1684,27.13227,72.02154
1685,-34.8931,-16.325155
1686,26.82181,54.16405
1687,-2.851561,60.856083
1688,9.294058,-21.648376
1689,8.538869,-28.24003
1690,-32.58963,-53.667698
1691,-10.269141,49.59745
1692,-25.476679,-43.554073
1693,-8.606815,49.216866
1694,19.694275,7.759459
1695,-5.6771975,10.170007
1696,-1.1680586,29.968977
1697,-0.79148394,57.156303
1698,-13.08684,-47.395878
1699,-42.34657,-55.32231
1700,-49.872234,-22.858068
1701,-32.873524,-1.0704397
1702,-13.368812,-5.298338
1703,-62.23756,36.332504
1704,-33.264893,-1.2143905
1705,7.9915953,-30.501865
1706,-19.188938,-49.498146
1707,4.2411537,51.532913
1708,-25.594067,-24.077372
1709,-28.142183,-34.54728
1710,10.925237,-0.099255934
1711,25.26939,3.0617552
1712,-12.017395,-14.745056
1713,54.233578,-23.02353
1714,-15.020048,23.5716
1715,-2.7346544,55.10291
1716,-56.623177,32.911125
1717,-12.263825,-40.434685
1718,-15.313964,15.884591
1719,-3.0102954,60.741795
1720,9.045524,32.543495
1721,-16.39839,-9.952744
1722,-21.449476,-9.019593
1723,-13.321037,10.258562
1724,-20.950169,57.566383
1725,-16.020872,-37.077915
1726,7.655579,0.5993687
1727,-25.230623,44.273117
1728,-10.985883,-52.304935
1729,15.87878,-67.55866
1730,15.039932,22.652779
1731,-5.948123,16.041622
1732,-9.975354,50.281242
1733,-11.619673,24.788143
1734,-35.239895,13.111504
1735,-66.292,24.990461
1736,-17.833946,-49.713875
